sample_id,source_split,label,filename,audio_status
valid:65_0232.wav,valid,Southern,65_0232.wav,not_selected_under_data_budget
valid:65_0235.wav,valid,Southern,65_0235.wav,not_selected_under_data_budget
valid:75_0266.wav,valid,Central,75_0266.wav,not_selected_under_data_budget
valid:75_0267.wav,valid,Central,75_0267.wav,not_selected_under_data_budget
valid:75_0268.wav,valid,Central,75_0268.wav,not_selected_under_data_budget
valid:75_0272.wav,valid,Central,75_0272.wav,not_selected_under_data_budget
valid:75_0274.wav,valid,Central,75_0274.wav,not_selected_under_data_budget
valid:75_0275.wav,valid,Central,75_0275.wav,not_selected_under_data_budget
valid:76_0254.wav,valid,Central,76_0254.wav,not_selected_under_data_budget
valid:76_0255.wav,valid,Central,76_0255.wav,not_selected_under_data_budget
valid:76_0258.wav,valid,Central,76_0258.wav,not_selected_under_data_budget
valid:76_0259.wav,valid,Central,76_0259.wav,not_selected_under_data_budget
valid:76_0260.wav,valid,Central,76_0260.wav,not_selected_under_data_budget
valid:76_0261.wav,valid,Central,76_0261.wav,not_selected_under_data_budget
valid:76_0263.wav,valid,Central,76_0263.wav,not_selected_under_data_budget
valid:76_0264.wav,valid,Central,76_0264.wav,not_selected_under_data_budget
valid:76_0266.wav,valid,Central,76_0266.wav,not_selected_under_data_budget
valid:76_0267.wav,valid,Central,76_0267.wav,not_selected_under_data_budget
valid:76_0268.wav,valid,Central,76_0268.wav,not_selected_under_data_budget
valid:76_0269.wav,valid,Central,76_0269.wav,not_selected_under_data_budget
valid:76_0270.wav,valid,Central,76_0270.wav,not_selected_under_data_budget
valid:76_0275.wav,valid,Central,76_0275.wav,not_selected_under_data_budget
valid:76_0276.wav,valid,Central,76_0276.wav,not_selected_under_data_budget
valid:76_0277.wav,valid,Central,76_0277.wav,not_selected_under_data_budget
valid:76_0278.wav,valid,Central,76_0278.wav,not_selected_under_data_budget
valid:76_0279.wav,valid,Central,76_0279.wav,not_selected_under_data_budget
valid:76_0280.wav,valid,Central,76_0280.wav,not_selected_under_data_budget
valid:76_0281.wav,valid,Central,76_0281.wav,not_selected_under_data_budget
valid:76_0282.wav,valid,Central,76_0282.wav,not_selected_under_data_budget
valid:76_0283.wav,valid,Central,76_0283.wav,not_selected_under_data_budget
valid:76_0285.wav,valid,Central,76_0285.wav,not_selected_under_data_budget
valid:76_0286.wav,valid,Central,76_0286.wav,not_selected_under_data_budget
valid:76_0287.wav,valid,Central,76_0287.wav,not_selected_under_data_budget
valid:76_0291.wav,valid,Central,76_0291.wav,not_selected_under_data_budget
valid:76_0298.wav,valid,Central,76_0298.wav,not_selected_under_data_budget
valid:76_0302.wav,valid,Central,76_0302.wav,not_selected_under_data_budget
valid:76_0303.wav,valid,Central,76_0303.wav,not_selected_under_data_budget
valid:77_0233.wav,valid,Central,77_0233.wav,not_selected_under_data_budget
valid:77_0234.wav,valid,Central,77_0234.wav,not_selected_under_data_budget
valid:77_0235.wav,valid,Central,77_0235.wav,not_selected_under_data_budget
valid:77_0236.wav,valid,Central,77_0236.wav,not_selected_under_data_budget
valid:77_0237.wav,valid,Central,77_0237.wav,not_selected_under_data_budget
valid:77_0238.wav,valid,Central,77_0238.wav,not_selected_under_data_budget
valid:77_0239.wav,valid,Central,77_0239.wav,not_selected_under_data_budget
valid:77_0243.wav,valid,Central,77_0243.wav,not_selected_under_data_budget
valid:77_0244.wav,valid,Central,77_0244.wav,not_selected_under_data_budget
valid:77_0245.wav,valid,Central,77_0245.wav,not_selected_under_data_budget
valid:77_0246.wav,valid,Central,77_0246.wav,not_selected_under_data_budget
valid:77_0249.wav,valid,Central,77_0249.wav,not_selected_under_data_budget
valid:77_0252.wav,valid,Central,77_0252.wav,not_selected_under_data_budget
valid:77_0253.wav,valid,Central,77_0253.wav,not_selected_under_data_budget
valid:77_0258.wav,valid,Central,77_0258.wav,not_selected_under_data_budget
valid:77_0259.wav,valid,Central,77_0259.wav,not_selected_under_data_budget
valid:77_0263.wav,valid,Central,77_0263.wav,not_selected_under_data_budget
valid:77_0264.wav,valid,Central,77_0264.wav,not_selected_under_data_budget
valid:77_0266.wav,valid,Central,77_0266.wav,not_selected_under_data_budget
valid:77_0268.wav,valid,Central,77_0268.wav,not_selected_under_data_budget
valid:77_0270.wav,valid,Central,77_0270.wav,not_selected_under_data_budget
valid:77_0271.wav,valid,Central,77_0271.wav,not_selected_under_data_budget
valid:77_0272.wav,valid,Central,77_0272.wav,not_selected_under_data_budget
valid:77_0273.wav,valid,Central,77_0273.wav,not_selected_under_data_budget
valid:77_0274.wav,valid,Central,77_0274.wav,not_selected_under_data_budget
valid:77_0275.wav,valid,Central,77_0275.wav,not_selected_under_data_budget
valid:77_0276.wav,valid,Central,77_0276.wav,not_selected_under_data_budget
valid:77_0291.wav,valid,Central,77_0291.wav,not_selected_under_data_budget
valid:77_0292.wav,valid,Central,77_0292.wav,not_selected_under_data_budget
valid:77_0293.wav,valid,Central,77_0293.wav,not_selected_under_data_budget
valid:78_0235.wav,valid,Central,78_0235.wav,not_selected_under_data_budget
valid:78_0244.wav,valid,Central,78_0244.wav,not_selected_under_data_budget
valid:78_0248.wav,valid,Central,78_0248.wav,not_selected_under_data_budget
valid:78_0249.wav,valid,Central,78_0249.wav,not_selected_under_data_budget
valid:78_0250.wav,valid,Central,78_0250.wav,not_selected_under_data_budget
valid:78_0252.wav,valid,Central,78_0252.wav,not_selected_under_data_budget
valid:78_0253.wav,valid,Central,78_0253.wav,not_selected_under_data_budget
valid:78_0255.wav,valid,Central,78_0255.wav,not_selected_under_data_budget
valid:78_0262.wav,valid,Central,78_0262.wav,not_selected_under_data_budget
valid:78_0265.wav,valid,Central,78_0265.wav,not_selected_under_data_budget
valid:78_0269.wav,valid,Central,78_0269.wav,not_selected_under_data_budget
valid:78_0270.wav,valid,Central,78_0270.wav,not_selected_under_data_budget
valid:78_0271.wav,valid,Central,78_0271.wav,not_selected_under_data_budget
valid:78_0274.wav,valid,Central,78_0274.wav,not_selected_under_data_budget
valid:79_0176.wav,valid,Central,79_0176.wav,not_selected_under_data_budget
valid:79_0177.wav,valid,Central,79_0177.wav,not_selected_under_data_budget
valid:79_0181.wav,valid,Central,79_0181.wav,not_selected_under_data_budget
valid:79_0192.wav,valid,Central,79_0192.wav,not_selected_under_data_budget
valid:79_0198.wav,valid,Central,79_0198.wav,not_selected_under_data_budget
valid:79_0199.wav,valid,Central,79_0199.wav,not_selected_under_data_budget
valid:79_0236.wav,valid,Central,79_0236.wav,not_selected_under_data_budget
valid:79_0237.wav,valid,Central,79_0237.wav,not_selected_under_data_budget
valid:79_0238.wav,valid,Central,79_0238.wav,not_selected_under_data_budget
valid:79_0239.wav,valid,Central,79_0239.wav,not_selected_under_data_budget
valid:79_0240.wav,valid,Central,79_0240.wav,not_selected_under_data_budget
valid:79_0241.wav,valid,Central,79_0241.wav,not_selected_under_data_budget
valid:79_0242.wav,valid,Central,79_0242.wav,not_selected_under_data_budget
valid:79_0243.wav,valid,Central,79_0243.wav,not_selected_under_data_budget
valid:79_0245.wav,valid,Central,79_0245.wav,not_selected_under_data_budget
valid:79_0246.wav,valid,Central,79_0246.wav,not_selected_under_data_budget
valid:79_0247.wav,valid,Central,79_0247.wav,not_selected_under_data_budget
valid:79_0248.wav,valid,Central,79_0248.wav,not_selected_under_data_budget
valid:79_0249.wav,valid,Central,79_0249.wav,not_selected_under_data_budget
valid:79_0250.wav,valid,Central,79_0250.wav,not_selected_under_data_budget
valid:79_0251.wav,valid,Central,79_0251.wav,not_selected_under_data_budget
valid:79_0252.wav,valid,Central,79_0252.wav,not_selected_under_data_budget
valid:79_0254.wav,valid,Central,79_0254.wav,not_selected_under_data_budget
valid:79_0255.wav,valid,Central,79_0255.wav,not_selected_under_data_budget
valid:79_0256.wav,valid,Central,79_0256.wav,not_selected_under_data_budget
valid:81_0254.wav,valid,Central,81_0254.wav,not_selected_under_data_budget
valid:81_0255.wav,valid,Central,81_0255.wav,not_selected_under_data_budget
valid:81_0256.wav,valid,Central,81_0256.wav,not_selected_under_data_budget
valid:81_0257.wav,valid,Central,81_0257.wav,not_selected_under_data_budget
valid:81_0259.wav,valid,Central,81_0259.wav,not_selected_under_data_budget
valid:81_0260.wav,valid,Central,81_0260.wav,not_selected_under_data_budget
valid:81_0261.wav,valid,Central,81_0261.wav,not_selected_under_data_budget
valid:81_0262.wav,valid,Central,81_0262.wav,not_selected_under_data_budget
valid:81_0263.wav,valid,Central,81_0263.wav,not_selected_under_data_budget
valid:81_0264.wav,valid,Central,81_0264.wav,not_selected_under_data_budget
valid:81_0265.wav,valid,Central,81_0265.wav,not_selected_under_data_budget
test:17_0307.wav,test,Northern,17_0307.wav,not_selected_under_data_budget
test:17_0308.wav,test,Northern,17_0308.wav,not_selected_under_data_budget
test:17_0309.wav,test,Northern,17_0309.wav,not_selected_under_data_budget
test:17_0310.wav,test,Northern,17_0310.wav,not_selected_under_data_budget
test:17_0311.wav,test,Northern,17_0311.wav,not_selected_under_data_budget
test:17_0312.wav,test,Northern,17_0312.wav,not_selected_under_data_budget
test:17_0313.wav,test,Northern,17_0313.wav,not_selected_under_data_budget
test:17_0314.wav,test,Northern,17_0314.wav,not_selected_under_data_budget
test:17_0315.wav,test,Northern,17_0315.wav,not_selected_under_data_budget
test:17_0316.wav,test,Northern,17_0316.wav,not_selected_under_data_budget
test:17_0317.wav,test,Northern,17_0317.wav,not_selected_under_data_budget
test:17_0318.wav,test,Northern,17_0318.wav,not_selected_under_data_budget
test:17_0319.wav,test,Northern,17_0319.wav,not_selected_under_data_budget
test:17_0320.wav,test,Northern,17_0320.wav,not_selected_under_data_budget
test:17_0321.wav,test,Northern,17_0321.wav,not_selected_under_data_budget
test:17_0322.wav,test,Northern,17_0322.wav,not_selected_under_data_budget
test:17_0323.wav,test,Northern,17_0323.wav,not_selected_under_data_budget
test:17_0324.wav,test,Northern,17_0324.wav,not_selected_under_data_budget
test:17_0325.wav,test,Northern,17_0325.wav,not_selected_under_data_budget
test:17_0326.wav,test,Northern,17_0326.wav,not_selected_under_data_budget
test:17_0327.wav,test,Northern,17_0327.wav,not_selected_under_data_budget
test:17_0328.wav,test,Northern,17_0328.wav,not_selected_under_data_budget
test:17_0329.wav,test,Northern,17_0329.wav,not_selected_under_data_budget
test:18_0261.wav,test,Northern,18_0261.wav,not_selected_under_data_budget
test:18_0262.wav,test,Northern,18_0262.wav,not_selected_under_data_budget
test:18_0265.wav,test,Northern,18_0265.wav,not_selected_under_data_budget
test:18_0271.wav,test,Northern,18_0271.wav,not_selected_under_data_budget
test:18_0274.wav,test,Northern,18_0274.wav,not_selected_under_data_budget
test:18_0275.wav,test,Northern,18_0275.wav,not_selected_under_data_budget
test:18_0276.wav,test,Northern,18_0276.wav,not_selected_under_data_budget
test:18_0277.wav,test,Northern,18_0277.wav,not_selected_under_data_budget
test:18_0278.wav,test,Northern,18_0278.wav,not_selected_under_data_budget
test:18_0279.wav,test,Northern,18_0279.wav,not_selected_under_data_budget
test:18_0280.wav,test,Northern,18_0280.wav,not_selected_under_data_budget
test:18_0281.wav,test,Northern,18_0281.wav,not_selected_under_data_budget
test:18_0282.wav,test,Northern,18_0282.wav,not_selected_under_data_budget
test:18_0283.wav,test,Northern,18_0283.wav,not_selected_under_data_budget
test:18_0284.wav,test,Northern,18_0284.wav,not_selected_under_data_budget
test:18_0285.wav,test,Northern,18_0285.wav,not_selected_under_data_budget
test:18_0286.wav,test,Northern,18_0286.wav,not_selected_under_data_budget
test:18_0287.wav,test,Northern,18_0287.wav,not_selected_under_data_budget
test:18_0288.wav,test,Northern,18_0288.wav,not_selected_under_data_budget
test:18_0289.wav,test,Northern,18_0289.wav,not_selected_under_data_budget
test:18_0290.wav,test,Northern,18_0290.wav,not_selected_under_data_budget
test:18_0291.wav,test,Northern,18_0291.wav,not_selected_under_data_budget
test:18_0292.wav,test,Northern,18_0292.wav,not_selected_under_data_budget
test:18_0293.wav,test,Northern,18_0293.wav,not_selected_under_data_budget
test:18_0294.wav,test,Northern,18_0294.wav,not_selected_under_data_budget
test:18_0295.wav,test,Northern,18_0295.wav,not_selected_under_data_budget
test:18_0296.wav,test,Northern,18_0296.wav,not_selected_under_data_budget
test:18_0297.wav,test,Northern,18_0297.wav,not_selected_under_data_budget
test:18_0298.wav,test,Northern,18_0298.wav,not_selected_under_data_budget
test:18_0299.wav,test,Northern,18_0299.wav,not_selected_under_data_budget
test:18_0300.wav,test,Northern,18_0300.wav,not_selected_under_data_budget
test:19_0261.wav,test,Northern,19_0261.wav,not_selected_under_data_budget
test:19_0263.wav,test,Northern,19_0263.wav,not_selected_under_data_budget
test:19_0267.wav,test,Northern,19_0267.wav,not_selected_under_data_budget
test:19_0273.wav,test,Northern,19_0273.wav,not_selected_under_data_budget
test:19_0279.wav,test,Northern,19_0279.wav,not_selected_under_data_budget
test:19_0280.wav,test,Northern,19_0280.wav,not_selected_under_data_budget
test:19_0287.wav,test,Northern,19_0287.wav,not_selected_under_data_budget
test:19_0289.wav,test,Northern,19_0289.wav,not_selected_under_data_budget
test:19_0290.wav,test,Northern,19_0290.wav,not_selected_under_data_budget
test:19_0291.wav,test,Northern,19_0291.wav,not_selected_under_data_budget
test:19_0292.wav,test,Northern,19_0292.wav,not_selected_under_data_budget
test:19_0293.wav,test,Northern,19_0293.wav,not_selected_under_data_budget
test:19_0294.wav,test,Northern,19_0294.wav,not_selected_under_data_budget
test:19_0295.wav,test,Northern,19_0295.wav,not_selected_under_data_budget
test:19_0296.wav,test,Northern,19_0296.wav,not_selected_under_data_budget
test:19_0297.wav,test,Northern,19_0297.wav,not_selected_under_data_budget
test:19_0298.wav,test,Northern,19_0298.wav,not_selected_under_data_budget
test:19_0299.wav,test,Northern,19_0299.wav,not_selected_under_data_budget
test:19_0300.wav,test,Northern,19_0300.wav,not_selected_under_data_budget
test:19_0301.wav,test,Northern,19_0301.wav,not_selected_under_data_budget
test:19_0302.wav,test,Northern,19_0302.wav,not_selected_under_data_budget
test:19_0303.wav,test,Northern,19_0303.wav,not_selected_under_data_budget
test:19_0304.wav,test,Northern,19_0304.wav,not_selected_under_data_budget
test:19_0305.wav,test,Northern,19_0305.wav,not_selected_under_data_budget
test:19_0306.wav,test,Northern,19_0306.wav,not_selected_under_data_budget
test:19_0307.wav,test,Northern,19_0307.wav,not_selected_under_data_budget
test:19_0308.wav,test,Northern,19_0308.wav,not_selected_under_data_budget
test:19_0309.wav,test,Northern,19_0309.wav,not_selected_under_data_budget
test:19_0310.wav,test,Northern,19_0310.wav,not_selected_under_data_budget
test:19_0311.wav,test,Northern,19_0311.wav,not_selected_under_data_budget
test:19_0312.wav,test,Northern,19_0312.wav,not_selected_under_data_budget
test:19_0313.wav,test,Northern,19_0313.wav,not_selected_under_data_budget
test:20_0272.wav,test,Northern,20_0272.wav,not_selected_under_data_budget
test:20_0273.wav,test,Northern,20_0273.wav,not_selected_under_data_budget
test:20_0274.wav,test,Northern,20_0274.wav,not_selected_under_data_budget
test:20_0275.wav,test,Northern,20_0275.wav,not_selected_under_data_budget
test:20_0278.wav,test,Northern,20_0278.wav,not_selected_under_data_budget
test:20_0279.wav,test,Northern,20_0279.wav,not_selected_under_data_budget
test:20_0280.wav,test,Northern,20_0280.wav,not_selected_under_data_budget
test:20_0281.wav,test,Northern,20_0281.wav,not_selected_under_data_budget
test:20_0284.wav,test,Northern,20_0284.wav,not_selected_under_data_budget
test:20_0285.wav,test,Northern,20_0285.wav,not_selected_under_data_budget
test:20_0286.wav,test,Northern,20_0286.wav,not_selected_under_data_budget
test:20_0289.wav,test,Northern,20_0289.wav,not_selected_under_data_budget
test:20_0291.wav,test,Northern,20_0291.wav,not_selected_under_data_budget
test:20_0292.wav,test,Northern,20_0292.wav,not_selected_under_data_budget
test:20_0293.wav,test,Northern,20_0293.wav,not_selected_under_data_budget
test:20_0299.wav,test,Northern,20_0299.wav,not_selected_under_data_budget
test:20_0300.wav,test,Northern,20_0300.wav,not_selected_under_data_budget
test:20_0301.wav,test,Northern,20_0301.wav,not_selected_under_data_budget
test:20_0302.wav,test,Northern,20_0302.wav,not_selected_under_data_budget
test:20_0303.wav,test,Northern,20_0303.wav,not_selected_under_data_budget
test:20_0304.wav,test,Northern,20_0304.wav,not_selected_under_data_budget
test:20_0305.wav,test,Northern,20_0305.wav,not_selected_under_data_budget
test:20_0306.wav,test,Northern,20_0306.wav,not_selected_under_data_budget
test:20_0307.wav,test,Northern,20_0307.wav,not_selected_under_data_budget
test:20_0308.wav,test,Northern,20_0308.wav,not_selected_under_data_budget
test:20_0309.wav,test,Northern,20_0309.wav,not_selected_under_data_budget
test:20_0310.wav,test,Northern,20_0310.wav,not_selected_under_data_budget
test:20_0311.wav,test,Northern,20_0311.wav,not_selected_under_data_budget
test:20_0312.wav,test,Northern,20_0312.wav,not_selected_under_data_budget
test:20_0313.wav,test,Northern,20_0313.wav,not_selected_under_data_budget
test:20_0314.wav,test,Northern,20_0314.wav,not_selected_under_data_budget
test:21_0257.wav,test,Northern,21_0257.wav,not_selected_under_data_budget
test:21_0258.wav,test,Northern,21_0258.wav,not_selected_under_data_budget
test:21_0259.wav,test,Northern,21_0259.wav,not_selected_under_data_budget
test:21_0260.wav,test,Northern,21_0260.wav,not_selected_under_data_budget
test:21_0261.wav,test,Northern,21_0261.wav,not_selected_under_data_budget
test:21_0262.wav,test,Northern,21_0262.wav,not_selected_under_data_budget
test:21_0263.wav,test,Northern,21_0263.wav,not_selected_under_data_budget
test:21_0264.wav,test,Northern,21_0264.wav,not_selected_under_data_budget
test:21_0265.wav,test,Northern,21_0265.wav,not_selected_under_data_budget
test:21_0266.wav,test,Northern,21_0266.wav,not_selected_under_data_budget
test:21_0267.wav,test,Northern,21_0267.wav,not_selected_under_data_budget
test:21_0268.wav,test,Northern,21_0268.wav,not_selected_under_data_budget
test:21_0269.wav,test,Northern,21_0269.wav,not_selected_under_data_budget
test:21_0270.wav,test,Northern,21_0270.wav,not_selected_under_data_budget
test:21_0271.wav,test,Northern,21_0271.wav,not_selected_under_data_budget
test:21_0272.wav,test,Northern,21_0272.wav,not_selected_under_data_budget
test:21_0273.wav,test,Northern,21_0273.wav,not_selected_under_data_budget
test:21_0274.wav,test,Northern,21_0274.wav,not_selected_under_data_budget
test:21_0275.wav,test,Northern,21_0275.wav,not_selected_under_data_budget
test:21_0276.wav,test,Northern,21_0276.wav,not_selected_under_data_budget
test:21_0277.wav,test,Northern,21_0277.wav,not_selected_under_data_budget
test:21_0278.wav,test,Northern,21_0278.wav,not_selected_under_data_budget
test:21_0279.wav,test,Northern,21_0279.wav,not_selected_under_data_budget
test:21_0280.wav,test,Northern,21_0280.wav,not_selected_under_data_budget
test:21_0281.wav,test,Northern,21_0281.wav,not_selected_under_data_budget
test:21_0282.wav,test,Northern,21_0282.wav,not_selected_under_data_budget
test:21_0283.wav,test,Northern,21_0283.wav,not_selected_under_data_budget
test:21_0284.wav,test,Northern,21_0284.wav,not_selected_under_data_budget
test:26_0281.wav,test,Northern,26_0281.wav,not_selected_under_data_budget
test:26_0282.wav,test,Northern,26_0282.wav,not_selected_under_data_budget
test:26_0283.wav,test,Northern,26_0283.wav,not_selected_under_data_budget
test:26_0284.wav,test,Northern,26_0284.wav,not_selected_under_data_budget
test:26_0285.wav,test,Northern,26_0285.wav,not_selected_under_data_budget
test:26_0287.wav,test,Northern,26_0287.wav,not_selected_under_data_budget
test:26_0288.wav,test,Northern,26_0288.wav,not_selected_under_data_budget
test:26_0289.wav,test,Northern,26_0289.wav,not_selected_under_data_budget
test:26_0290.wav,test,Northern,26_0290.wav,not_selected_under_data_budget
test:26_0291.wav,test,Northern,26_0291.wav,not_selected_under_data_budget
test:26_0292.wav,test,Northern,26_0292.wav,not_selected_under_data_budget
test:26_0293.wav,test,Northern,26_0293.wav,not_selected_under_data_budget
test:26_0294.wav,test,Northern,26_0294.wav,not_selected_under_data_budget
test:26_0295.wav,test,Northern,26_0295.wav,not_selected_under_data_budget
test:26_0296.wav,test,Northern,26_0296.wav,not_selected_under_data_budget
test:26_0297.wav,test,Northern,26_0297.wav,not_selected_under_data_budget
test:26_0298.wav,test,Northern,26_0298.wav,not_selected_under_data_budget
test:26_0299.wav,test,Northern,26_0299.wav,not_selected_under_data_budget
test:26_0300.wav,test,Northern,26_0300.wav,not_selected_under_data_budget
test:26_0301.wav,test,Northern,26_0301.wav,not_selected_under_data_budget
test:26_0302.wav,test,Northern,26_0302.wav,not_selected_under_data_budget
test:26_0303.wav,test,Northern,26_0303.wav,not_selected_under_data_budget
test:26_0304.wav,test,Northern,26_0304.wav,not_selected_under_data_budget
test:26_0305.wav,test,Northern,26_0305.wav,not_selected_under_data_budget
test:26_0306.wav,test,Northern,26_0306.wav,not_selected_under_data_budget
test:26_0307.wav,test,Northern,26_0307.wav,not_selected_under_data_budget
test:26_0308.wav,test,Northern,26_0308.wav,not_selected_under_data_budget
test:27_0254.wav,test,Northern,27_0254.wav,not_selected_under_data_budget
test:27_0257.wav,test,Northern,27_0257.wav,not_selected_under_data_budget
test:27_0258.wav,test,Northern,27_0258.wav,not_selected_under_data_budget
test:27_0259.wav,test,Northern,27_0259.wav,not_selected_under_data_budget
test:27_0260.wav,test,Northern,27_0260.wav,not_selected_under_data_budget
test:27_0261.wav,test,Northern,27_0261.wav,not_selected_under_data_budget
test:27_0262.wav,test,Northern,27_0262.wav,not_selected_under_data_budget
test:27_0263.wav,test,Northern,27_0263.wav,not_selected_under_data_budget
test:27_0264.wav,test,Northern,27_0264.wav,not_selected_under_data_budget
test:27_0265.wav,test,Northern,27_0265.wav,not_selected_under_data_budget
test:27_0266.wav,test,Northern,27_0266.wav,not_selected_under_data_budget
test:27_0267.wav,test,Northern,27_0267.wav,not_selected_under_data_budget
test:27_0268.wav,test,Northern,27_0268.wav,not_selected_under_data_budget
test:27_0269.wav,test,Northern,27_0269.wav,not_selected_under_data_budget
test:27_0270.wav,test,Northern,27_0270.wav,not_selected_under_data_budget
test:27_0271.wav,test,Northern,27_0271.wav,not_selected_under_data_budget
test:27_0272.wav,test,Northern,27_0272.wav,not_selected_under_data_budget
test:27_0273.wav,test,Northern,27_0273.wav,not_selected_under_data_budget
test:27_0274.wav,test,Northern,27_0274.wav,not_selected_under_data_budget
test:27_0275.wav,test,Northern,27_0275.wav,not_selected_under_data_budget
test:27_0276.wav,test,Northern,27_0276.wav,not_selected_under_data_budget
test:27_0277.wav,test,Northern,27_0277.wav,not_selected_under_data_budget
test:27_0278.wav,test,Northern,27_0278.wav,not_selected_under_data_budget
test:27_0279.wav,test,Northern,27_0279.wav,not_selected_under_data_budget
test:27_0280.wav,test,Northern,27_0280.wav,not_selected_under_data_budget
test:27_0281.wav,test,Northern,27_0281.wav,not_selected_under_data_budget
test:27_0282.wav,test,Northern,27_0282.wav,not_selected_under_data_budget
test:27_0283.wav,test,Northern,27_0283.wav,not_selected_under_data_budget
test:28_0250.wav,test,Northern,28_0250.wav,not_selected_under_data_budget
test:28_0251.wav,test,Northern,28_0251.wav,not_selected_under_data_budget
test:28_0252.wav,test,Northern,28_0252.wav,not_selected_under_data_budget
test:28_0253.wav,test,Northern,28_0253.wav,not_selected_under_data_budget
test:28_0254.wav,test,Northern,28_0254.wav,not_selected_under_data_budget
test:28_0255.wav,test,Northern,28_0255.wav,not_selected_under_data_budget
test:28_0256.wav,test,Northern,28_0256.wav,not_selected_under_data_budget
test:28_0257.wav,test,Northern,28_0257.wav,not_selected_under_data_budget
test:28_0258.wav,test,Northern,28_0258.wav,not_selected_under_data_budget
test:28_0259.wav,test,Northern,28_0259.wav,not_selected_under_data_budget
test:28_0260.wav,test,Northern,28_0260.wav,not_selected_under_data_budget
test:28_0261.wav,test,Northern,28_0261.wav,not_selected_under_data_budget
test:28_0262.wav,test,Northern,28_0262.wav,not_selected_under_data_budget
test:28_0263.wav,test,Northern,28_0263.wav,not_selected_under_data_budget
test:28_0264.wav,test,Northern,28_0264.wav,not_selected_under_data_budget
test:28_0265.wav,test,Northern,28_0265.wav,not_selected_under_data_budget
test:28_0266.wav,test,Northern,28_0266.wav,not_selected_under_data_budget
test:28_0267.wav,test,Northern,28_0267.wav,not_selected_under_data_budget
test:28_0268.wav,test,Northern,28_0268.wav,not_selected_under_data_budget
test:28_0269.wav,test,Northern,28_0269.wav,not_selected_under_data_budget
test:28_0270.wav,test,Northern,28_0270.wav,not_selected_under_data_budget
test:28_0271.wav,test,Northern,28_0271.wav,not_selected_under_data_budget
test:28_0272.wav,test,Northern,28_0272.wav,not_selected_under_data_budget
test:28_0273.wav,test,Northern,28_0273.wav,not_selected_under_data_budget
test:28_0274.wav,test,Northern,28_0274.wav,not_selected_under_data_budget
test:28_0275.wav,test,Northern,28_0275.wav,not_selected_under_data_budget
test:28_0276.wav,test,Northern,28_0276.wav,not_selected_under_data_budget
test:28_0277.wav,test,Northern,28_0277.wav,not_selected_under_data_budget
test:28_0278.wav,test,Northern,28_0278.wav,not_selected_under_data_budget
test:28_0279.wav,test,Northern,28_0279.wav,not_selected_under_data_budget
test:28_0280.wav,test,Northern,28_0280.wav,not_selected_under_data_budget
test:28_0281.wav,test,Northern,28_0281.wav,not_selected_under_data_budget
test:30_0276.wav,test,Northern,30_0276.wav,not_selected_under_data_budget
test:30_0277.wav,test,Northern,30_0277.wav,not_selected_under_data_budget
test:30_0278.wav,test,Northern,30_0278.wav,not_selected_under_data_budget
test:30_0281.wav,test,Northern,30_0281.wav,not_selected_under_data_budget
test:30_0282.wav,test,Northern,30_0282.wav,not_selected_under_data_budget
test:30_0283.wav,test,Northern,30_0283.wav,not_selected_under_data_budget
test:30_0287.wav,test,Northern,30_0287.wav,not_selected_under_data_budget
test:30_0288.wav,test,Northern,30_0288.wav,not_selected_under_data_budget
test:30_0296.wav,test,Northern,30_0296.wav,not_selected_under_data_budget
test:30_0297.wav,test,Northern,30_0297.wav,not_selected_under_data_budget
test:30_0298.wav,test,Northern,30_0298.wav,not_selected_under_data_budget
test:30_0299.wav,test,Northern,30_0299.wav,not_selected_under_data_budget
test:30_0300.wav,test,Northern,30_0300.wav,not_selected_under_data_budget
test:30_0301.wav,test,Northern,30_0301.wav,not_selected_under_data_budget
test:30_0302.wav,test,Northern,30_0302.wav,not_selected_under_data_budget
test:30_0303.wav,test,Northern,30_0303.wav,not_selected_under_data_budget
test:30_0304.wav,test,Northern,30_0304.wav,not_selected_under_data_budget
test:30_0305.wav,test,Northern,30_0305.wav,not_selected_under_data_budget
test:30_0306.wav,test,Northern,30_0306.wav,not_selected_under_data_budget
test:30_0307.wav,test,Northern,30_0307.wav,not_selected_under_data_budget
test:30_0308.wav,test,Northern,30_0308.wav,not_selected_under_data_budget
test:30_0309.wav,test,Northern,30_0309.wav,not_selected_under_data_budget
test:30_0310.wav,test,Northern,30_0310.wav,not_selected_under_data_budget
test:30_0311.wav,test,Northern,30_0311.wav,not_selected_under_data_budget
test:30_0312.wav,test,Northern,30_0312.wav,not_selected_under_data_budget
test:30_0313.wav,test,Northern,30_0313.wav,not_selected_under_data_budget
test:30_0314.wav,test,Northern,30_0314.wav,not_selected_under_data_budget
test:30_0315.wav,test,Northern,30_0315.wav,not_selected_under_data_budget
test:30_0316.wav,test,Northern,30_0316.wav,not_selected_under_data_budget
test:34_0256.wav,test,Northern,34_0256.wav,not_selected_under_data_budget
test:34_0257.wav,test,Northern,34_0257.wav,not_selected_under_data_budget
test:34_0258.wav,test,Northern,34_0258.wav,not_selected_under_data_budget
test:34_0261.wav,test,Northern,34_0261.wav,not_selected_under_data_budget
test:34_0265.wav,test,Northern,34_0265.wav,not_selected_under_data_budget
test:34_0266.wav,test,Northern,34_0266.wav,not_selected_under_data_budget
test:34_0267.wav,test,Northern,34_0267.wav,not_selected_under_data_budget
