sample_id,source_split,source_region,label,province_code,province_name,filename,text,speaker_id,gender,source_audio_path,source_parquet_file,audio_path,audio_status,audio_bytes,preprocessed_audio_path,preprocessing_status,original_duration_seconds,preprocessed_sample_rate,preprocessed_samples,preprocessed_duration_seconds,preprocessed_rms,preprocessed_peak
valid:86_0300.wav,valid,Central,Central,86,BinhThuan,86_0300.wav,"Thanh long trước đó nó cũng chịu, mà có cái là giá cả nó bấp bênh quá Cho nên thấy vậy mới cũng hỏi thăm, mới trồng cái này Thấy nó không có phân thuốc nhiều, không có xịt thuốc gì hết á, chỉ có bỏ phân bò, rồi tưới nước Cho nên nó rất là dễ chịu",spk_86_0200,male,86_0300.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Central/86_0300.wav,downloaded,635820,data/processed/audio_preprocessed_16s/valid/Central/86_0300.wav,preprocessed,19.868000,16000,256000,16.000000,0.078327,0.791809
valid:88_0227.wav,valid,North,Northern,88,VinhPhuc,88_0227.wav,Chúng tôi đã chỉnh trang toàn bộ các cái hệ thống đèn đường ở trên các tuyến đường trong làng kiểu mẫu nói riêng và thị trấn Tam Hồng nói chung.,spk_88_0180,male,88_0227.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/88_0227.wav,downloaded,346444,data/processed/audio_preprocessed_16s/valid/Northern/88_0227.wav,preprocessed,10.825000,16000,256000,16.000000,0.065365,0.580597
valid:89_0203.wav,valid,North,Northern,89,HungYen,89_0203.wav,Đến năm học này thì đã có nhiều thay đổi trong các phòng học đã đáp ứng được cái nhu cầu dạy vào học của chúng tôi và nó cũng hứa hẹn một năm mới mà trường chúng tôi sẽ có nhiều đổi mới.,spk_89_0154,female,89_0203.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/89_0203.wav,downloaded,389328,data/processed/audio_preprocessed_16s/valid/Northern/89_0203.wav,preprocessed,12.165125,16000,256000,16.000000,0.068157,0.607025
valid:89_0207.wav,valid,North,Northern,89,HungYen,89_0207.wav,"Các cái phòng học được xây dựng theo hướng hiện đại, rất là thoáng mát, thuận lợi cho các công tác chăm sóc giáo dục các con.",spk_89_0157,female,89_0207.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/89_0207.wav,downloaded,302338,data/processed/audio_preprocessed_16s/valid/Northern/89_0207.wav,preprocessed,9.446687,16000,256000,16.000000,0.058341,0.719940
valid:89_0210.wav,valid,North,Northern,89,HungYen,89_0210.wav,Và nhà trường tập trung chủ yếu là vào phần hội cho các em đó là văn nghệ và một số những trò chơi dân gian để các em hướng tới bản sắc dân tộc và không tránh những cái tai tệ nạn xã hội.,spk_89_0159,female,89_0210.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/89_0210.wav,downloaded,396076,data/processed/audio_preprocessed_16s/valid/Northern/89_0210.wav,preprocessed,12.376000,16000,256000,16.000000,0.070330,0.553925
valid:89_0211.wav,valid,North,Northern,89,HungYen,89_0211.wav,Hiện nay chúng cháu đang chuẩn bị tiết mục văn nghệ cho ngày khai giảng sắp tới. Vì năm nào Trường cháu cũng có rất nhiều những trò chơi tiết mục văn nghệ cho buổi khai giảng nên cháu rất vui và hào hứng đến ngày khai giảng đó.,spk_89_0160,female,89_0211.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/89_0211.wav,downloaded,371132,data/processed/audio_preprocessed_16s/valid/Northern/89_0211.wav,preprocessed,11.596500,16000,256000,16.000000,0.066357,0.716431
valid:89_0232.wav,valid,North,Northern,89,HungYen,89_0232.wav,"Ngoài ra lực lượng cảnh sát giao thông công an huyện Khoái Châu tích cực phối hợp với các ban ngành đoàn thể, an toàn giao thông, đảm bảo giao thông thông suốt trong dịp nghỉ lễ mùng hai tháng chín.",spk_89_0177,male,89_0232.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/89_0232.wav,downloaded,321036,data/processed/audio_preprocessed_16s/valid/Northern/89_0232.wav,preprocessed,10.031000,16000,256000,16.000000,0.063343,0.365295
valid:89_0235.wav,valid,North,Northern,89,HungYen,89_0235.wav,Chính quyền địa phương cũng không dám mạnh tay phá những trang trại người ta đang có lợn trong chuồng cho nên công tác nó hơi chậm so với quyết định của tỉnh.,spk_89_0179,male,89_0235.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/89_0235.wav,downloaded,376892,data/processed/audio_preprocessed_16s/valid/Northern/89_0235.wav,preprocessed,11.776500,16000,256000,16.000000,0.065847,0.711060
valid:89_0237.wav,valid,North,Northern,89,HungYen,89_0237.wav,"Mà người ta cứ xã rác thải vào chỗ này, người ta đốt, đốt đưa vào khó chịu lắm, các bác ạ. Không, mùi nó khét lắm. Rồi ở đây nó kêu, kêu ăn thua gì được.",spk_89_0181,female,89_0237.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/89_0237.wav,downloaded,415902,data/processed/audio_preprocessed_16s/valid/Northern/89_0237.wav,preprocessed,12.995563,16000,256000,16.000000,0.071060,0.457214
valid:89_0240.wav,valid,North,Northern,89,HungYen,89_0240.wav,"Nhưng đến nay Nhờ cách mạng của đảng cách mạng trong nông nghiệp dưới sự lãnh đạo của Đảng, trong nông nghiệp đã có sự thay đổi một trời một vực.",spk_89_0183,male,89_0240.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/89_0240.wav,downloaded,396876,data/processed/audio_preprocessed_16s/valid/Northern/89_0240.wav,preprocessed,12.401000,16000,256000,16.000000,0.068937,0.568085
valid:89_0242.wav,valid,North,Northern,89,HungYen,89_0242.wav,"Ban chấp hành Đảng Bộ đã thường xuyên ra các nghị kiến lãnh đạo chuyên đề về các nhiệm vụ phát triển kinh tế xã hội, thực hiện tốt chỉ thị hai mốt của tỉnh Uỷ về công tác dồn ô đổi thửa.",spk_89_0184,male,89_0242.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/89_0242.wav,downloaded,386124,data/processed/audio_preprocessed_16s/valid/Northern/89_0242.wav,preprocessed,12.065000,16000,256000,16.000000,0.069132,0.815399
valid:90_0233.wav,valid,North,Northern,90,HaNam,90_0233.wav,Hy vọng rằng không chỉ con mà tất cả học sinh của ngôi trường thân yêu này sẽ có một năm học thành công.,spk_90_0187,female,90_0233.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/90_0233.wav,downloaded,337270,data/processed/audio_preprocessed_16s/valid/Northern/90_0233.wav,preprocessed,10.538312,16000,256000,16.000000,0.063011,0.514801
valid:90_0238.wav,valid,North,Northern,90,HaNam,90_0238.wav,Đội cảnh sát giao thông đã xây dựng kế hoạch và triển khai đến một trăm phần trăm cán bộ chiến sĩ phân công các chốt trên các tuyến để đảm bảo trật tự an toàn giao thông. Dịp nghỉ lễ mùng hai tháng chín.,spk_90_0192,male,90_0238.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/90_0238.wav,downloaded,464364,data/processed/audio_preprocessed_16s/valid/Northern/90_0238.wav,preprocessed,14.510000,16000,256000,16.000000,0.076055,0.750793
valid:90_0248.wav,valid,North,Northern,90,HaNam,90_0248.wav,"Nhu cầu của người dân vào những ngày lễ Tết này rất là đông nên là xe bắt xe chạy ra nên rất là khó, khó khăn và rất là chờ đợi rất là lâu.",spk_90_0199,male,90_0248.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/90_0248.wav,downloaded,368578,data/processed/audio_preprocessed_16s/valid/Northern/90_0248.wav,preprocessed,11.516687,16000,256000,16.000000,0.067872,0.579681
valid:90_0249.wav,valid,North,Northern,90,HaNam,90_0249.wav,"Rất là khó đi, tắc đường bữa nay tắc quá Đi từ Hà Nội đến đây mấy tiếng rồi, năm tiếng rồi.",spk_90_0200,male,90_0249.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Northern/90_0249.wav,downloaded,224748,data/processed/audio_preprocessed_16s/valid/Northern/90_0249.wav,preprocessed,7.022000,16000,256000,16.000000,0.052869,0.551605
valid:92_0190.wav,valid,Central,Central,92,QuangNam,92_0190.wav,cho hai ngày hai hai và hai ba tháng tám này chúng ta đã được nhìn thấy và trải nghiệm. Và đặc biệt là một hiệu ứng rất là tốt là những.,spk_92_0128,female,92_0190.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Central/92_0190.wav,downloaded,325900,data/processed/audio_preprocessed_16s/valid/Central/92_0190.wav,preprocessed,10.183000,16000,256000,16.000000,0.063805,0.742065
valid:93_0256.wav,valid,South,Southern,93,BinhPhuoc,93_0256.wav,Em cũng thấy khá là thích uống trà sữa. Tại vì kiểu trà sữa cũng là một món ngon đó chị. Thay vì mình uống nước ngọt thì em nghe nói nó có nhiều tác hại đến với sức khỏe thì em chọn uống trà sữa.,spk_93_0163,male,93_0256.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0256.wav,downloaded,515336,data/processed/audio_preprocessed_16s/valid/Southern/93_0256.wav,preprocessed,16.102875,16000,256000,16.000000,0.080249,0.378571
valid:93_0260.wav,valid,South,Southern,93,BinhPhuoc,93_0260.wav,"Bây giờ giảm khoảng ba mươi phần trăm, khoảng ba mươi phần trăm số lượng là gà giảm xuống, số hộ nuôi đó. Tức là như vừa nãy nói đó thì do những cái khó khăn đó họ nuôi họ lỗ. Cho nên là họ giảm.",spk_93_0167,male,93_0260.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0260.wav,downloaded,527372,data/processed/audio_preprocessed_16s/valid/Southern/93_0260.wav,preprocessed,16.479000,16000,256000,16.000000,0.081105,0.801788
valid:93_0264.wav,valid,South,Southern,93,BinhPhuoc,93_0264.wav,"Mình thì cũng hay xuống quán này. Cảm giác của mình xuống đây thì có không khí thoải mái, mát mẻ. Mình thích cái view bờ hồ thoáng mát, kiểu mình nhìn nó chill quá. Mỗi lần mình xuống đây mình thấy quán có nhiều thay đổi, mình cảm thấy thích thú. Có nhiều tấm hình để mình tự sướng nè.",spk_93_0170,female,93_0264.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0264.wav,downloaded,641132,data/processed/audio_preprocessed_16s/valid/Southern/93_0264.wav,preprocessed,20.034000,16000,256000,16.000000,0.076636,0.482300
valid:93_0265.wav,valid,South,Southern,93,BinhPhuoc,93_0265.wav,"Mình muốn tạo một cái sân chơi mới, tạo ra một cái khác biệt, đem cái Đà Lạt về Đồng Xoài để cho mọi người có một cái không gian giải trí. Ở Đồng Xoài thì quán cà phê phố cũng khá là nhiều, nhưng mà mô hình này cũng còn rất là mới mẻ. cũng muốn là tạo ra một cái nét riêng để làm một cái điểm check-in cho các bạn trẻ và một cái trend ở Đồng Xoài.",spk_93_0171,female,93_0265.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0265.wav,downloaded,967260,data/processed/audio_preprocessed_16s/valid/Southern/93_0265.wav,preprocessed,30.225500,16000,256000,16.000000,0.078797,0.827698
valid:93_0266.wav,valid,South,Southern,93,BinhPhuoc,93_0266.wav,"Trong thời gian tới thì ngoài việc cải cách hành chính thì sẽ hỗ trợ những thủ tục nhanh nhất, pháp lý tốt nhất để thực hiện tuyến cao tốc Đắk Nông - Chơn Thành và Chơn Thành - Hồ Chí Minh. Hiện nay Thủ tướng Chính phủ đã cơ bản đồng ý về thủ tục rồi thì ban cũng đã hỗ trợ tỉnh cũng như là cùng thực hiện việc đầu tư tuyến cao tốc này.",spk_93_0172,male,93_0266.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0266.wav,downloaded,549580,data/processed/audio_preprocessed_16s/valid/Southern/93_0266.wav,preprocessed,17.173000,16000,256000,16.000000,0.078727,0.640594
valid:93_0267.wav,valid,South,Southern,93,BinhPhuoc,93_0267.wav,"Đặc biệt là cũng ngoài những chính sách mà thu hút đầu tư theo nghị quyết không một mà Hội đồng Nhân dân tỉnh cũng đã thông qua thời gian vừa qua đó. thì ban cũng sẽ thường xuyên thực hiện đẩy mạnh công tác quy hoạch các khu công nghiệp. Hiện nay đất đai cũng đang rất là hạn chế rồi, sẽ mở rộng các khu công nghiệp, quy hoạch mới các khu công nghiệp và hoàn thiện những cơ chế chính sách tốt nhất.",spk_93_0172,male,93_0267.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0267.wav,downloaded,624236,data/processed/audio_preprocessed_16s/valid/Southern/93_0267.wav,preprocessed,19.506000,16000,256000,16.000000,0.077317,0.623718
valid:93_0268.wav,valid,South,Southern,93,BinhPhuoc,93_0268.wav,Chúng tôi cam kết sẽ luôn sát cánh và đồng hành cùng các nhà đầu tư sẵn sàng tạo mọi điều thiện thuận lợi nhất cho hoạt động của doanh nghiệp.,spk_93_0173,female,93_0268.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0268.wav,downloaded,299478,data/processed/audio_preprocessed_16s/valid/Southern/93_0268.wav,preprocessed,9.357313,16000,256000,16.000000,0.061177,0.486115
valid:93_0269.wav,valid,South,Southern,93,BinhPhuoc,93_0269.wav,Em thấy con bé nó còn quá nhỏ nhưng mà nó không có đáng để bị trừng phạt như vậy. Như là em thường thường em xem ở trên mạng này kia đâu đó là em bé lúc nào cũng được bảo vệ an toàn. Xong em nay thấy dù mình có một cái vết thương nhỏ thôi là mình đã thấy đau rồi. Còn như vậy thì làm sao không đau được. Em ẵm bé về mà em khóc rồi bao nhiêu xóm làng đều lại mà khóc hết trơn chứ không phải có mình em.,spk_93_0174,female,93_0269.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0269.wav,downloaded,676724,data/processed/audio_preprocessed_16s/valid/Southern/93_0269.wav,preprocessed,21.146250,16000,256000,16.000000,0.080469,0.480835
valid:93_0270.wav,valid,South,Southern,93,BinhPhuoc,93_0270.wav,Để tránh hiện tượng nếu có trả thù người tố cáo thì các cơ quan công an của xã ấp cũng như các ban ngành đoàn thể của ấp tiếp tục tích cực trong công tác tuyên truyền. Đồng thời thì cũng có những giải pháp để trang bị kiến thức cho người dân và đặc biệt là người tố cáo nếu như có những tình huống nguy hiểm xảy ra.,spk_93_0175,female,93_0270.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0270.wav,downloaded,991464,data/processed/audio_preprocessed_16s/valid/Southern/93_0270.wav,preprocessed,30.981875,16000,256000,16.000000,0.076375,0.586548
valid:93_0271.wav,valid,South,Southern,93,BinhPhuoc,93_0271.wav,"Chúng tôi đã chỉ đạo cho các ban hành đoàn thể, các cơ quan, các hoạt động chính trị tập trung vào cuộc tuyên truyền đến từ hộ người dân để quan tâm chăm sóc hơn nữa cho các cháu để đảm bảo một môi trường lành mạnh để cho các cháu được sinh hoạt, ổn định và chăm lo cho các cháu đặc biệt trong dịp hè này.",spk_93_0176,male,93_0271.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0271.wav,downloaded,778328,data/processed/audio_preprocessed_16s/valid/Southern/93_0271.wav,preprocessed,24.321375,16000,256000,16.000000,0.082669,0.763428
valid:93_0272.wav,valid,South,Southern,93,BinhPhuoc,93_0272.wav,Em năm nay là lớp mười một. Thường hè thì em sẽ đi uống cà phê hoặc là đi xem phim. Hôm nay thì em đi xem bộ phim Thor. Thường là em sẽ xem những bộ phim nổi tiếng ở trên mạng và những bộ phim mới ra.,spk_93_0177,female,93_0272.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0272.wav,downloaded,663776,data/processed/audio_preprocessed_16s/valid/Southern/93_0272.wav,preprocessed,20.741625,16000,256000,16.000000,0.074852,0.656921
valid:93_0273.wav,valid,South,Southern,93,BinhPhuoc,93_0273.wav,"Em là ở trên Thọ Sơn, Bù Đăng. Ở trên chỗ em thì không có rạp chiếu phim nên em phải xuống dưới này xem. Xem phim ở rạp thì màn hình to hơn với bạn bè đông vui, em thích hơn. Cảm xúc của em thật hơn với lại nội dung của phim thì em cũng hiểu được nhiều hơn.",spk_93_0178,male,93_0273.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0273.wav,downloaded,517652,data/processed/audio_preprocessed_16s/valid/Southern/93_0273.wav,preprocessed,16.175250,16000,256000,16.000000,0.079917,0.666504
valid:93_0274.wav,valid,South,Southern,93,BinhPhuoc,93_0274.wav,Tụi em vừa mới hoàn thành kỳ thi trung học phổ thông quốc gia xong. Nên là tụi em đã bắt đầu vào hè rồi nên tụi em dành thời gian rảnh để rủ nhau đi xem phim. Hôm nay thì em xem phim Minions mới. Phim rất là dễ thương.,spk_93_0179,female,93_0274.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0274.wav,downloaded,450006,data/processed/audio_preprocessed_16s/valid/Southern/93_0274.wav,preprocessed,14.061312,16000,256000,16.000000,0.074356,0.520386
valid:93_0275.wav,valid,South,Southern,93,BinhPhuoc,93_0275.wav,"Con đường này thì em thì đi lưu thông đây cũng rất nhiều. Mà thấy con đường ổ gà ổ voi nhiều quá, dân họ đi tai nạn rất là nhiều. Hết đoạn này đến đoạn kia ổ voi ổ gà nhiều nên là tôi mong các cơ quan đoàn thể làm lại cái tuyến đường này cho nhân dân đi cho nó an toàn. Bởi vì chúng em là đi cả đêm cả ngày có, nhiều người đi suốt suồn suột luôn đấy.",spk_93_0180,male,93_0275.wav,valid-00011-of-00013.parquet,data/processed/audio_16k/valid/Southern/93_0275.wav,downloaded,656758,data/processed/audio_preprocessed_16s/valid/Southern/93_0275.wav,preprocessed,20.522313,16000,256000,16.000000,0.079511,0.350586
test:34_0282.wav,test,North,Northern,34,HaiDuong,34_0282.wav,Huyện Cẩm Giàng nói chung và xã Cẩm Hoàng nói riêng là cũng đã về đích nông thôn mới nâng cao rồi mà năm hai nghìn không trăm hai năm là tiến tới sẽ về đích nông thôn mới kiểu mẫu. Thế mà người dân chúng tôi đi lại mà thấy cái tình cảnh mà nông thôn mới mà lại không bằng cái ngày xưa như thế này thì nói thật các đồng chí là người dân chúng tôi nó không được hưởng thụ cái thành quả của nông thôn mới. Thì chúng tôi cũng rất mong muốn là nhà nước là quan tâm đến chúng tôi ở vùng sâu vùng xa để người dân được hưởng thụ cái Cái tiêu chuẩn của nông thôn mới và nhân dân cũng đỡ khổ.,spk_34_0191,male,34_0282.wav,test-00003-of-00014.parquet,data/processed/audio_16k/test/Northern/34_0282.wav,downloaded,979928,data/processed/audio_preprocessed_16s/test/Northern/34_0282.wav,preprocessed,30.621375,16000,256000,16.000000,0.080891,0.880402
test:38_0295.wav,test,Central,Central,38,HaTinh,38_0295.wav,"Tôi thấy cái diện mạo mới, đổi mới như vậy thì chúng tôi mong muốn làm nào để có một cái sức khỏe, để hưởng được lâu dài, để tận hưởng được những cái thành quả của là xóm cũng như là nhà nước là tạo điều kiện xây đắp thêm.",spk_38_0218,male,38_0295.wav,test-00004-of-00014.parquet,data/processed/audio_16k/test/Central/38_0295.wav,downloaded,425338,data/processed/audio_preprocessed_16s/test/Central/38_0295.wav,preprocessed,13.290437,16000,256000,16.000000,0.071799,0.652924
test:63_0289.wav,test,South,Southern,63,TienGiang,63_0289.wav,"Về mặt khác, thì thời gian gần đây, khi tuần tra địa bàn tuyến Sông Tiền, đoạn gần chân cầu Mỹ Thuận, thì lực lượng cảnh sát giao thông ghi nhận có cái cồn cát mới nổi khi nước ròng bằng mắt thường có thể nhìn thấy rõ. Nếu như việc khai thác cát trái phép tràn lan đe dọa cầu Mỹ Thuận như một số cái phương tiện, thông tin đã đăng tải là có thật thì cồn cát này không thể tồn tại.",spk_63_0154,male,63_0289.wav,test-00006-of-00014.parquet,data/processed/audio_16k/test/Southern/63_0289.wav,downloaded,686188,data/processed/audio_preprocessed_16s/test/Southern/63_0289.wav,preprocessed,21.442000,16000,256000,16.000000,0.082709,0.321167
test:72_0319.wav,test,South,Southern,72,BaRiaVungTau,72_0319.wav,"Đối với cơ sở của ông Hoàng Minh Thao thì ủy ban nhân dân phường mười hai đã phối hợp với công an, phối hợp với lại phòng tài nguyên thành phố Vũng Tàu đi kiểm tra thực tế.",spk_72_0277,male,72_0319.wav,test-00008-of-00014.parquet,data/processed/audio_16k/test/Southern/72_0319.wav,downloaded,274604,data/processed/audio_preprocessed_16s/test/Southern/72_0319.wav,preprocessed,8.580000,16000,256000,16.000000,0.058572,0.860687
test:76_0307.wav,test,Central,Central,76,QuangNgai,76_0307.wav,"Công tác mà hậu kiểm, tức là sau khi mà cấp phép đó, thì các hoạt động của các cơ sở con này thì luôn được xã quan tâm, thì thông qua các cuộc thanh tra kiểm tra để mà mà mà phát hiện và chấn chỉnh kịp thời những cái hành vi cũng như việc làm chưa đảm bảo an toàn trong hoạt động.",spk_76_0229,male,76_0307.wav,test-00009-of-00014.parquet,data/processed/audio_16k/test/Central/76_0307.wav,downloaded,739704,data/processed/audio_preprocessed_16s/test/Central/76_0307.wav,preprocessed,23.114375,16000,256000,16.000000,0.078727,0.717010
test:77_0294.wav,test,Central,Central,77,BinhDinh,77_0294.wav,"Trong đó có NPK, có tổng hợp. Cho nên từ đó là coi như là nông dân rất là thích. Tôi có bón trên diện tích tám sào ruộng. Trong đó là coi như làm giống là được là sáu sào. Với vừa rồi là coi như là trên bốn trăm ký trên một sào. Mà với cái giá hiện nay là bảy ngàn bảy một ký thì tôi thấy rất là hiệu quả. Tôi là coi như tổng cộng là trên hai tấn lúa. Tiền là coi như gần mười tám triệu. Còn phân bón mặt trời mới đảm bảo và chuẩn đạt chất lượng. Cho nên là mơ là mơ chỗ đó.",spk_77_0162,male,77_0294.wav,test-00009-of-00014.parquet,data/processed/audio_16k/test/Central/77_0294.wav,downloaded,911120,data/processed/audio_preprocessed_16s/test/Central/77_0294.wav,preprocessed,28.471125,16000,256000,16.000000,0.079240,0.450531
test:83_0264.wav,test,South,Southern,83,SocTrang,83_0264.wav,Với tổng số tiền là trên hai trăm triệu đồng là do nhân dân trực tiếp đóng góp.,spk_83_0125,female,83_0264.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/83_0264.wav,downloaded,208260,data/processed/audio_preprocessed_16s/test/Southern/83_0264.wav,preprocessed,6.506750,16000,256000,16.000000,0.046271,0.894989
test:83_0272.wav,test,South,Southern,83,SocTrang,83_0272.wav,"Cái kết quả học tập làm theo Bác những năm vừa qua đó thì đối với chi bộ quân sự là rất tốt. Các đồng chí, đảng viên của chi bộ đề ra và thực hiện rất nghiêm túc.",spk_83_0131,male,83_0272.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/83_0272.wav,downloaded,348000,data/processed/audio_preprocessed_16s/test/Southern/83_0272.wav,preprocessed,10.873625,16000,256000,16.000000,0.065356,0.848785
test:84_0262.wav,test,South,Southern,84,TraVinh,84_0262.wav,"Các lực lượng tham gia đã khắc phục thời tiết khó khăn, thời gian tập luyện nhiều ngày, vừa tập luyện vừa giải quyết công việc chuyên môn để hoàn thành xuất sắc nhiệm vụ được giao.",spk_84_0124,male,84_0262.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0262.wav,downloaded,295724,data/processed/audio_preprocessed_16s/test/Southern/84_0262.wav,preprocessed,9.240000,16000,256000,16.000000,0.059961,0.564880
test:84_0266.wav,test,South,Southern,84,TraVinh,84_0266.wav,Qua đó thì để cho bà con tiểu thương cũng như mọi người dân nắm được cái tinh thần phòng cháy chữa cháy để làm sao thực hiện cho tốt cái an toàn phòng cháy chữa cháy,spk_84_0125,male,84_0266.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0266.wav,downloaded,376108,data/processed/audio_preprocessed_16s/test/Southern/84_0266.wav,preprocessed,11.752000,16000,256000,16.000000,0.068014,0.584381
test:84_0270.wav,test,South,Southern,84,TraVinh,84_0270.wav,Do đó thì hàng hóa năm nay đảm bảo cung ứng cho cái người tiêu dùng trong dịp Tết năm nay.,spk_84_0126,male,84_0270.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0270.wav,downloaded,222188,data/processed/audio_preprocessed_16s/test/Southern/84_0270.wav,preprocessed,6.942000,16000,256000,16.000000,0.052625,0.550537
test:84_0273.wav,test,South,Southern,84,TraVinh,84_0273.wav,Có khi có cá tép thì thu nhập đỡ thì cảm thấy nó vui vẻ. Còn khi đánh bắt mà không có đồ thì túng thiếu cái trang trải.,spk_84_0129,male,84_0273.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0273.wav,downloaded,368540,data/processed/audio_preprocessed_16s/test/Southern/84_0273.wav,preprocessed,11.515500,16000,256000,16.000000,0.067376,0.391907
test:84_0274.wav,test,South,Southern,84,TraVinh,84_0274.wav,"Mà mần cái này thì theo con nước, con nước thuận thì mình làm được nhiều, con nước nghịch thì mình làm nó ít lại",spk_84_0130,male,84_0274.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0274.wav,downloaded,263018,data/processed/audio_preprocessed_16s/test/Southern/84_0274.wav,preprocessed,8.217937,16000,256000,16.000000,0.056876,0.444885
test:84_0276.wav,test,South,Southern,84,TraVinh,84_0276.wav,"Thì hồi đó thì nó mần á, thì nó chưa có chồng, chưa có con đó thì nó còn dư. Đó, rồi tới bây giờ nó cất nhà này rồi nó hết trơn luôn.",spk_84_0131,female,84_0276.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0276.wav,downloaded,316506,data/processed/audio_preprocessed_16s/test/Southern/84_0276.wav,preprocessed,9.889437,16000,256000,16.000000,0.062894,0.428070
test:84_0282.wav,test,South,Southern,84,TraVinh,84_0282.wav,Thì trong quá trình là cất thì đơn vị cũng thường xuyên tới lui thăm hỏi để bà con được đảm bảo có cần những khó khăn gì thì đơn vị sẵn sàng hỗ trợ giúp đỡ về công sức cũng như vật chất.,spk_84_0133,male,84_0282.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0282.wav,downloaded,344372,data/processed/audio_preprocessed_16s/test/Southern/84_0282.wav,preprocessed,10.760250,16000,256000,16.000000,0.065440,0.665344
test:84_0285.wav,test,South,Southern,84,TraVinh,84_0285.wav,"Mần nặng cái nó nặng mắt á, nó ra nước mắt",spk_84_0134,female,84_0285.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0285.wav,downloaded,86528,data/processed/audio_preprocessed_16s/test/Southern/84_0285.wav,preprocessed,2.702625,16000,256000,16.000000,0.032192,0.705170
test:84_0289.wav,test,South,Southern,84,TraVinh,84_0289.wav,"Nói như vậy tôi cũng nhờ đảng và nhà nước để lo cho tôi được cái mái ấm gia đình vậy đó, tôi rất cảm ơn.",spk_84_0136,female,84_0289.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0289.wav,downloaded,203898,data/processed/audio_preprocessed_16s/test/Southern/84_0289.wav,preprocessed,6.370438,16000,256000,16.000000,0.050479,0.402222
test:84_0290.wav,test,South,Southern,84,TraVinh,84_0290.wav,Một mình ên đó sống vậy là mấy chục năm nay rồi.,spk_84_0137,male,84_0290.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0290.wav,downloaded,135458,data/processed/audio_preprocessed_16s/test/Southern/84_0290.wav,preprocessed,4.231687,16000,256000,16.000000,0.041141,0.610931
test:84_0293.wav,test,South,Southern,84,TraVinh,84_0293.wav,Cái sự thay đổi này thì nó đóng góp rất nhiều về cái sự phát triển của xã hội của xã nhà.,spk_84_0138,male,84_0293.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0293.wav,downloaded,236800,data/processed/audio_preprocessed_16s/test/Southern/84_0293.wav,preprocessed,7.398625,16000,256000,16.000000,0.054399,0.318359
