sample_id,source_split,label,province_name,speaker_id,gender,audio_path,sample_rate,duration_seconds,rms,peak,zcr,logmel_mean,logmel_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std
test:95_0295.wav,test,Southern,HauGiang,spk_95_0235,male,data/processed/audio_preprocessed_16s/test/Southern/95_0295.wav,16000,16.0,0.0797109003500481,0.752197265625,0.05057832257157255,-11.73819351196289,4.854695796966553,361.19248389831284,207.5336691086033,294.8724806113474,211.0067267791569,0.0038946275960561006,-73.31710052490234,26.240970611572266,1.9887738227844238,2.856268882751465,0.7729082703590393,-2.5620882511138916,0.026165226474404335,0.046901773661375046,1.545052170753479,0.35178568959236145,-0.10198645293712616,-0.0509515143930912,-1.1554687023162842,10.972180366516113,6.119389533996582,4.981666088104248,2.9812443256378174,2.4285507202148438,2.914562463760376,1.5590535402297974,1.8178620338439941,2.0719847679138184,1.5872942209243774,1.2462158203125,1.2643117904663086,1.3126716613769531
test:84_0269.wav,test,Southern,TraVinh,spk_84_0126,male,data/processed/audio_preprocessed_16s/test/Southern/84_0269.wav,16000,16.0,0.0721553811144096,0.5218505859375,0.06909792616377408,-11.630111694335938,4.176469326019287,442.40630528229605,234.76606028454123,364.25099965398306,217.71514191139084,0.006208973194888479,-72.51469421386719,22.344499588012695,-0.9757934808731079,0.7557229995727539,-0.39486032724380493,-1.6168259382247925,-0.43207791447639465,-1.2584952116012573,-1.2408668994903564,0.1347961574792862,-0.3125218451023102,-0.2827853560447693,-0.1351628601551056,10.070989608764648,4.980618000030518,4.041265487670898,2.939310073852539,2.451751470565796,2.747999906539917,1.6234185695648193,2.0476365089416504,1.8177591562271118,1.4680185317993164,1.2504547834396362,1.2425411939620972,1.0376684665679932
train:72_0097.wav,train,Southern,BaRiaVungTau,spk_72_0086,female,data/processed/audio_preprocessed_16s/train/Southern/72_0097.wav,16000,16.0,0.07436703109206612,0.397003173828125,0.03071886999558592,-14.114851951599121,5.327115058898926,202.3293586164001,251.51577231112753,188.85355968383732,174.24568978566936,0.13492249769120382,-88.15232849121094,18.81361198425293,2.254136562347412,3.7184104919433594,-0.8345847725868225,-0.0618128776550293,1.5396430492401123,1.8140865564346313,1.7461116313934326,0.9786791205406189,1.2279771566390991,-0.45543327927589417,-0.15479469299316406,24.610021591186523,8.407735824584961,4.557556629180908,3.660106897354126,2.883715867996216,2.4847400188446045,1.7883458137512207,1.6204673051834106,1.8414762020111084,1.4030859470367432,1.53074049949646,1.197679042816162,1.1679770946502686
train:70_0210.wav,train,Southern,TayNinh,spk_70_0106,male,data/processed/audio_preprocessed_16s/train/Southern/70_0210.wav,16000,16.0,0.07876871585417446,0.57720947265625,0.062070554963105325,-10.93565845489502,3.985680103302002,414.00360713392485,392.1417651910507,416.32149237401933,358.29216043300363,0.00969256784032653,-68.34562683105469,20.101322174072266,2.373880624771118,3.44223690032959,-1.3460767269134521,-1.3387670516967773,-1.2393988370895386,2.0961246490478516,-0.7344974279403687,1.7505518198013306,0.5039583444595337,0.6193746328353882,0.21116308867931366,9.498743057250977,5.717658042907715,3.2211294174194336,2.8572263717651367,2.0843210220336914,3.0274605751037598,1.7470405101776123,1.6261091232299805,1.4826008081436157,1.2895565032958984,1.3662569522857666,1.2329450845718384,1.2516365051269531
train:65_0013.wav,train,Southern,CanTho,spk_65_0010,male,data/processed/audio_preprocessed_16s/train/Southern/65_0013.wav,16000,16.0,0.07361520380050064,0.488006591796875,0.05444552517783273,-12.06595230102539,5.79070520401001,408.60973758349985,238.44363652909632,322.02903509560105,202.27205720467597,0.15503787467771984,-75.34423828125,16.925495147705078,0.0087099215015769,1.7862417697906494,-1.498913049697876,-2.003220558166504,-1.1652820110321045,0.4242894649505615,-1.1422502994537354,0.8846093416213989,-0.732346773147583,0.5603074431419373,-0.5205170512199402,30.69042205810547,7.591073513031006,3.1202166080474854,2.8234548568725586,2.361703634262085,2.6627910137176514,1.706626534461975,1.5468677282333374,1.6400244235992432,1.6290420293807983,1.3299174308776855,1.3095461130142212,1.4308345317840576
train:64_0200.wav,train,Southern,VinhLong,spk_64_0097,male,data/processed/audio_preprocessed_16s/train/Southern/64_0200.wav,16000,16.0,0.07789957563828241,0.65228271484375,0.055945531037230614,-11.105655670166016,3.6537435054779053,371.7923503387522,313.9487540202795,361.15745176858024,270.3831948542537,0.00971762875975484,-69.10664367675781,18.687274932861328,4.187582969665527,3.075434923171997,-1.3810851573944092,-1.3684654235839844,-1.0075650215148926,0.13008998334407806,-1.5664911270141602,-0.11338401585817337,-0.6914692521095276,-0.08009135723114014,-0.8442811965942383,9.302131652832031,3.7651569843292236,2.804877758026123,2.3568356037139893,2.375924587249756,2.518444776535034,1.8056786060333252,1.5507763624191284,1.949720859527588,1.4327735900878906,1.1863069534301758,1.1680976152420044,1.0762673616409302
train:61_0211.wav,train,Southern,BinhDuong,spk_61_0156,female,data/processed/audio_preprocessed_16s/train/Southern/61_0211.wav,16000,16.0,0.07499090237487786,0.48681640625,0.09076207328934878,-10.139776229858398,2.9849398136138916,587.3716762607656,664.976066306626,590.1869994940305,413.4303768266707,0.022844149187539825,-62.83656692504883,14.430069923400879,1.9660301208496094,-0.2674914300441742,-1.625235915184021,-0.3519795536994934,-1.4243136644363403,0.5803607702255249,-1.9067996740341187,-0.7853386402130127,-1.0786672830581665,-0.7662990093231201,-0.2126980721950531,7.476726055145264,3.9204885959625244,3.076589822769165,2.9412150382995605,2.4383161067962646,2.332068681716919,1.5977622270584106,1.688214898109436,1.7079517841339111,1.4147471189498901,1.3607254028320312,1.1751585006713867,1.1475000381469727
train:70_0074.wav,train,Southern,TayNinh,spk_70_0037,male,data/processed/audio_preprocessed_16s/train/Southern/70_0074.wav,16000,16.0,0.07918130283244325,0.496826171875,0.06117211395357013,-10.827201843261719,4.1282429695129395,429.1614201868486,139.9653862244668,325.1267796617195,146.04487026627444,0.023462965535456872,-67.47992706298828,20.500591278076172,1.0597586631774902,1.1754577159881592,-3.423720359802246,-0.010182675905525684,-1.0934213399887085,-0.37269601225852966,-0.276790976524353,-0.2842334806919098,0.04095355421304703,-0.009912757202982903,-0.6903051733970642,13.602534294128418,3.965029716491699,2.4069862365722656,2.350459098815918,2.113957643508911,1.6751402616500854,1.6562758684158325,1.5221812725067139,1.3635740280151367,1.3295581340789795,1.047300100326538,1.2719221115112305,1.0979104042053223
train:71_0046.wav,train,Southern,BenTre,spk_71_0023,male,data/processed/audio_preprocessed_16s/train/Southern/71_0046.wav,16000,16.0,0.07941991163066302,0.515869140625,0.08632846222055555,-11.307354927062988,3.6491520404815674,582.7655538275199,436.06087046416127,505.4054918262512,470.5287050722543,0.0396686642219644,-70.15866088867188,16.950881958007812,1.3870471715927124,-0.7550321221351624,-3.7205684185028076,-2.5199217796325684,-1.7719613313674927,-1.2906084060668945,-1.7936643362045288,-1.4459683895111084,-1.6003363132476807,-0.9575355052947998,-1.0377105474472046,11.268725395202637,5.972853660583496,3.049837112426758,2.6907057762145996,2.452758312225342,2.0724565982818604,1.5241094827651978,1.4885892868041992,1.2633702754974365,1.2035046815872192,1.1944177150726318,1.4886741638183594,1.2410012483596802
train:61_0066.wav,train,Southern,BinhDuong,spk_61_0048,male,data/processed/audio_preprocessed_16s/train/Southern/61_0066.wav,16000,16.0,0.0791777733425181,0.4617919921875,0.09514880917503583,-9.63327693939209,3.2413113117218018,673.1638886563339,419.56799101553025,718.0464983927096,398.97117154106564,0.020265474132016133,-59.717952728271484,13.818812370300293,1.5340566635131836,1.3081958293914795,-2.6436848640441895,-0.4518003463745117,-3.745070457458496,0.9049241542816162,-1.5151631832122803,-0.1611938327550888,-0.28671953082084656,-0.6554881930351257,-0.30149829387664795,10.627092361450195,3.5043249130249023,3.1808156967163086,2.7385413646698,2.7266311645507812,2.626396656036377,2.580087900161743,1.8500159978866577,1.5728713274002075,1.4714919328689575,1.4701299667358398,1.3358983993530273,1.3154680728912354
train:71_0176.wav,train,Southern,BenTre,spk_71_0085,female,data/processed/audio_preprocessed_16s/train/Southern/71_0176.wav,16000,16.0,0.0731679245711646,0.596160888671875,0.07021902429306365,-12.925148963928223,5.6986613273620605,521.9477013730401,354.64716697456805,392.33857442498567,309.10613573201505,0.17167212081947747,-80.50697326660156,15.787522315979004,-2.2921676635742188,1.2795778512954712,-4.314014434814453,-2.12504506111145,-1.7032045125961304,-1.8586149215698242,-0.427031546831131,-1.0121676921844482,-1.4709028005599976,-1.2460038661956787,-0.7086930274963379,30.072019577026367,8.116843223571777,4.410140514373779,2.738574981689453,3.207916021347046,2.218390703201294,1.6902782917022705,1.722178339958191,1.4462387561798096,1.1655759811401367,1.3719735145568848,1.2727348804473877,1.0109307765960693
train:61_0005.wav,train,Southern,BinhDuong,spk_61_0003,female,data/processed/audio_preprocessed_16s/train/Southern/61_0005.wav,16000,16.0,0.07782503011805,0.61883544921875,0.09192223407122684,-10.455081939697266,3.8672122955322266,690.4330470189267,208.64349810848054,443.4251329358789,202.30064113468214,0.004585371553685225,-64.66639709472656,20.132469177246094,-6.545087814331055,1.3591943979263306,-4.799642086029053,-1.9386646747589111,-0.7983762621879578,0.918205201625824,-1.2376223802566528,-0.8968561291694641,-0.9205475449562073,-1.010195016860962,-0.5226854085922241,7.020205020904541,3.033514976501465,2.764585494995117,2.4830315113067627,2.0804316997528076,2.294212818145752,1.5782362222671509,1.8123910427093506,1.5480351448059082,1.3455594778060913,1.4946295022964478,1.4369728565216064,1.1089376211166382
test:63_0283.wav,test,Southern,TienGiang,spk_63_0153,male,data/processed/audio_preprocessed_16s/test/Southern/63_0283.wav,16000,16.0,0.07500372672020297,0.4632568359375,0.0712268407298466,-11.661640167236328,5.3332414627075195,503.4969428524418,537.6630894915978,495.311654200387,400.3195400542815,0.1321253435280742,-72.73041534423828,13.320544242858887,2.5607142448425293,2.293841600418091,-2.018726348876953,-0.9367313385009766,-0.8862049579620361,-0.18323498964309692,-0.0964161679148674,-0.35005101561546326,-0.41318994760513306,-1.1483619213104248,-0.2773909270763397,29.31232452392578,5.985945701599121,3.797206401824951,2.7547008991241455,2.4661927223205566,2.583597421646118,2.121002674102783,2.0512654781341553,1.54300856590271,1.3856374025344849,1.44161057472229,1.3985135555267334,1.1855190992355347
train:62_0092.wav,train,Southern,LongAn,spk_62_0074,male,data/processed/audio_preprocessed_16s/train/Southern/62_0092.wav,16000,16.0,0.08067444034100633,0.8006591796875,0.08671127621592271,-10.893648147583008,4.389369964599609,626.3415327197025,499.5538720992484,537.2479580506392,311.3290819764788,0.015068302509678578,-67.6609878540039,17.836360931396484,-0.24873366951942444,1.6044869422912598,-3.437946081161499,-0.35976749658584595,-2.184321641921997,1.3706583976745605,-2.615457534790039,1.0759495496749878,-0.16413217782974243,-1.260367751121521,-0.9689620733261108,17.746261596679688,4.784801006317139,4.133345127105713,3.101208209991455,2.5130369663238525,2.4221954345703125,2.0548386573791504,2.0248332023620605,2.178987979888916,1.5933276414871216,1.263353943824768,1.4964183568954468,1.9370007514953613
train:63_0171.wav,train,Southern,TienGiang,spk_63_0095,male,data/processed/audio_preprocessed_16s/train/Southern/63_0171.wav,16000,16.0,0.08351132759375804,0.49774169921875,0.08223469622928214,-9.538909912109375,3.325812816619873,556.4889429361971,362.03397315820763,561.3177641925029,375.06854917844754,0.013197819709428724,-59.01399612426758,15.971220016479492,1.3888638019561768,3.4638922214508057,-2.6738288402557373,-1.217889428138733,-2.1690673828125,0.7627662420272827,-0.4060581624507904,-0.4676002860069275,-1.2255100011825562,-0.5181321501731873,-1.1690747737884521,8.269001960754395,3.417165756225586,4.0170087814331055,2.5821032524108887,2.1708831787109375,2.5907537937164307,2.069692611694336,2.1206307411193848,1.739700436592102,1.269121766090393,1.3305684328079224,1.5802000761032104,1.2479642629623413
train:93_0112.wav,train,Southern,BinhPhuoc,spk_93_0065,female,data/processed/audio_preprocessed_16s/train/Southern/93_0112.wav,16000,16.0,0.07764198834777086,0.50360107421875,0.0935081777663194,-11.836050987243652,4.267160892486572,652.2315394813666,476.9617389086041,448.63211838706565,419.34516279534216,0.07679548915831079,-73.10440826416016,13.41689395904541,-2.51816987991333,-2.07271409034729,-4.617781639099121,-4.086605548858643,-3.4070513248443604,-1.7738713026046753,-1.8374778032302856,-1.478439450263977,-1.9199120998382568,-1.3772050142288208,-1.2597792148590088,19.463926315307617,5.634186267852783,3.712242364883423,2.9858787059783936,2.620311737060547,2.568535327911377,2.0465126037597656,1.9665995836257935,1.6377266645431519,1.5542848110198975,1.647039532661438,1.4433460235595703,1.2827460765838623
train:71_0038.wav,train,Southern,BenTre,spk_71_0019,female,data/processed/audio_preprocessed_16s/train/Southern/71_0038.wav,16000,16.0,0.07651672298135248,0.384033203125,0.08778159289684725,-11.713168144226074,4.756494998931885,661.3616320883431,368.8423573525552,506.6928793422623,363.9995573187688,0.1022007128278246,-72.50440979003906,12.169453620910645,-1.7679542303085327,-3.0565242767333984,-5.27208948135376,-2.3362903594970703,-2.3469624519348145,-1.9611670970916748,-2.0031158924102783,-1.4352251291275024,-1.0109758377075195,-1.350826621055603,-0.9054569005966187,24.624794006347656,5.841919422149658,2.9830143451690674,2.8644843101501465,2.874851703643799,2.7581980228424072,1.7235976457595825,1.8312321901321411,1.6636244058609009,1.4499609470367432,1.4405033588409424,1.5670937299728394,1.137665033340454
train:93_0183.wav,train,Southern,BinhPhuoc,spk_93_0114,male,data/processed/audio_preprocessed_16s/train/Southern/93_0183.wav,16000,16.0,0.07920428015818143,0.67266845703125,0.12390673401067973,-9.394622802734375,2.8980581760406494,798.3766120226653,714.4196674700368,838.6793253759896,618.9587039565545,0.06450230064938266,-58.46459197998047,13.440945625305176,2.559112787246704,3.045170545578003,-1.3280153274536133,-0.6772965788841248,-0.11813480406999588,-0.4369313716888428,-0.2426539808511734,0.4296726584434509,0.03342172130942345,0.09344787895679474,-0.5310118794441223,7.686905384063721,5.52898645401001,3.0330777168273926,2.6396987438201904,1.850545048713684,1.893526554107666,1.3870359659194946,1.454524040222168,1.2895464897155762,1.029964566230774,0.975262463092804,0.9863147139549255,0.9630036950111389
train:94_0110.wav,train,Southern,BacLieu,spk_94_0037,male,data/processed/audio_preprocessed_16s/train/Southern/94_0110.wav,16000,16.0,0.08511878188988067,0.847930908203125,0.07453154113883258,-10.639435768127441,4.098400592803955,549.4892838319565,215.8242394868421,343.0166463865224,190.3846174192072,0.0053283517391446685,-65.91382598876953,21.44513702392578,-2.3386549949645996,1.084887146949768,-3.7364327907562256,-1.1980541944503784,-1.6012603044509888,-0.6079277396202087,-0.9354175329208374,0.2998722791671753,-1.5471735000610352,-0.434852659702301,-1.3400161266326904,10.017261505126953,3.55049729347229,3.649526357650757,2.855325937271118,2.2210726737976074,2.1764402389526367,2.1758692264556885,1.7449414730072021,1.6137077808380127,1.5034860372543335,1.380293846130371,1.5921576023101807,1.2061798572540283
train:68_0215.wav,train,Southern,KienGiang,spk_68_0091,male,data/processed/audio_preprocessed_16s/train/Southern/68_0215.wav,16000,16.0,0.05461591630451085,0.388031005859375,0.0807620342266962,-11.956454277038574,4.224753379821777,576.1577870490745,379.39262323216366,447.7481047754298,423.4310555601926,0.022947253476345953,-74.21432495117188,19.75223159790039,-0.1495734304189682,1.7550218105316162,-4.500227451324463,-1.8662848472595215,-1.6924375295639038,-2.8948283195495605,-0.7202187180519104,-1.5986500978469849,0.5792660713195801,-0.9403823614120483,-1.2471998929977417,13.13432788848877,5.94533634185791,3.6349799633026123,2.7392687797546387,2.997957706451416,2.04602313041687,2.1668763160705566,2.067634344100952,1.5576958656311035,1.5868010520935059,1.3733165264129639,1.593577265739441,1.3506988286972046
train:65_0037.wav,train,Southern,CanTho,spk_65_0032,male,data/processed/audio_preprocessed_16s/train/Southern/65_0037.wav,16000,16.0,0.079846684544225,0.744598388671875,0.10059804921112973,-10.478940963745117,3.506343364715576,706.7371855693659,561.2467161156138,623.7827959592192,397.90019111658154,0.02638228031526881,-64.96408081054688,14.936885833740234,0.9244891405105591,0.7672706842422485,-3.1990089416503906,-3.1317410469055176,-1.751076102256775,-1.024267315864563,-1.2863845825195312,-1.0059397220611572,-0.3395739495754242,-0.6523578763008118,-1.4034993648529053,11.591351509094238,4.664104461669922,3.4773054122924805,3.324244499206543,2.0108160972595215,2.4153475761413574,1.7454725503921509,1.6423637866973877,1.5132895708084106,1.420403003692627,1.4075548648834229,1.3679442405700684,1.3389374017715454
train:60_0210.wav,train,Southern,DongNai,spk_60_0106,female,data/processed/audio_preprocessed_16s/train/Southern/60_0210.wav,16000,16.0,0.07686817930110161,0.60162353515625,0.13816460220547735,-9.341038703918457,2.8468663692474365,971.157284335898,451.31950729358044,739.3932967328619,336.3010602376195,0.029749191965668633,-57.591922760009766,11.926947593688965,-5.664910793304443,0.00705912197008729,-5.837986946105957,-0.36557313799858093,-1.4992039203643799,-1.1088895797729492,-1.6944494247436523,-1.0122631788253784,-0.7667837738990784,-0.9783177375793457,-1.3594495058059692,5.4074225425720215,3.348447322845459,2.2570724487304688,2.128833532333374,1.6956263780593872,2.368164539337158,1.4147443771362305,1.542294979095459,1.40744149684906,1.3752681016921997,1.45154869556427,1.4835081100463867,1.2091253995895386
train:69_0146.wav,train,Southern,CaMau,spk_69_0101,female,data/processed/audio_preprocessed_16s/train/Southern/69_0146.wav,16000,16.0,0.0749940150563391,0.463531494140625,0.1231098558978746,-11.699774742126465,5.131165504455566,919.9607281920477,772.363823893101,689.184490375239,505.6945713670509,0.15761016231583982,-72.71356964111328,10.108186721801758,-3.0761423110961914,0.3210253417491913,-3.8730785846710205,-2.4670321941375732,-1.4089360237121582,-1.3295550346374512,-1.227555751800537,-0.6840216517448425,-1.8371354341506958,-0.32691508531570435,-0.5115806460380554,28.73772430419922,5.572046279907227,4.026605129241943,2.8061325550079346,2.6717894077301025,2.7140331268310547,1.6829482316970825,2.331646203994751,1.658089518547058,1.4519028663635254,1.6418260335922241,1.2136818170547485,1.0218790769577026
train:66_0032.wav,train,Southern,DongThap,spk_66_0028,male,data/processed/audio_preprocessed_16s/train/Southern/66_0032.wav,16000,16.0,0.060056723310523634,0.989990234375,0.04141422427431357,-15.468759536743164,6.733368873596191,299.26502355707385,350.9670003062645,320.03439154534027,347.3885039272181,0.37242900253444056,-97.2718505859375,13.577842712402344,-1.6889019012451172,4.012574672698975,-1.0592039823532104,-0.8549849987030029,0.5427165031433105,-0.07119641453027725,0.3550560176372528,0.229509636759758,-0.3218291401863098,-0.13156923651695251,-0.21854177117347717,38.13849639892578,11.015727043151855,4.028895378112793,4.073849678039551,2.2564380168914795,2.4992551803588867,1.3907989263534546,1.416917085647583,1.3738576173782349,0.9640803933143616,0.9248513579368591,1.0952516794204712,0.8886750340461731
train:84_0205.wav,train,Southern,TraVinh,spk_84_0108,male,data/processed/audio_preprocessed_16s/train/Southern/84_0205.wav,16000,16.0,0.08012527707493874,0.6661376953125,0.08389095269903397,-9.821610450744629,3.0719337463378906,479.1710838744629,327.2394769942545,567.1265827167217,395.18358144647715,0.018679551594127906,-61.035709381103516,15.308075904846191,3.862351179122925,4.920643329620361,-2.137321949005127,-1.364000678062439,-0.6316635012626648,0.02880447544157505,-1.1355804204940796,1.0128885507583618,-0.608417272567749,-0.5648743510246277,-0.6193375587463379,5.626718521118164,3.7600276470184326,2.1632461547851562,2.9441211223602295,2.2081902027130127,2.1238722801208496,1.7664577960968018,1.5666189193725586,1.3579708337783813,1.1977821588516235,1.1153512001037598,1.0015690326690674,1.1285099983215332
train:63_0036.wav,train,Southern,TienGiang,spk_63_0024,female,data/processed/audio_preprocessed_16s/train/Southern/63_0036.wav,16000,16.0,0.07150111978946234,0.990020751953125,0.13512943409935196,-10.857731819152832,3.301290512084961,937.3980502347946,670.9173435800219,787.5631986102665,552.8601878973321,0.046372923863962134,-67.11494445800781,10.390685081481934,-1.0502009391784668,-1.0686854124069214,-5.737085342407227,-4.3830485343933105,-3.1449708938598633,-1.639808177947998,-0.9405640959739685,-1.536503791809082,-0.7567333579063416,-1.358679175376892,-0.7481207847595215,12.227705955505371,4.395552635192871,4.220233917236328,3.0636508464813232,2.6955347061157227,2.442230224609375,1.9723474979400635,1.6939911842346191,1.6980838775634766,1.406808853149414,1.4807496070861816,1.4804836511611938,1.176506519317627
train:84_0218.wav,train,Southern,TraVinh,spk_84_0112,male,data/processed/audio_preprocessed_16s/train/Southern/84_0218.wav,16000,16.0,0.0747103572105635,0.659942626953125,0.06512525439552498,-10.686976432800293,3.7420639991760254,450.7074724709409,250.0986367832246,407.5075979719733,262.51779174523654,0.009226145749258811,-66.41417694091797,18.55234146118164,1.7046668529510498,2.509639263153076,-1.5546765327453613,-1.685726284980774,-1.7815576791763306,-1.7270618677139282,-0.6375327706336975,0.46763876080513,1.0439443588256836,-0.39422088861465454,-1.9212942123413086,10.719979286193848,3.6555862426757812,3.1197402477264404,2.6798155307769775,1.9541031122207642,2.0571134090423584,1.8243204355239868,1.6665599346160889,1.700810194015503,1.451300024986267,1.5223679542541504,1.1683681011199951,1.6050565242767334
valid:72_0265.wav,valid,Southern,BaRiaVungTau,spk_72_0232,female,data/processed/audio_preprocessed_16s/valid/Southern/72_0265.wav,16000,16.0,0.07940201333420165,0.796295166015625,0.09653943960718596,-9.661249160766602,3.2842354774475098,661.749880051874,281.84012412192897,584.4414632997446,307.6216737118991,0.013446160150692221,-59.76136016845703,16.553810119628906,-2.5910634994506836,2.219928026199341,-3.839432716369629,-1.9690299034118652,-1.157611608505249,-0.918877899646759,-0.5204160213470459,0.30090418457984924,-0.599006712436676,-0.8836716413497925,-1.3194876909255981,6.767311096191406,3.0992159843444824,2.716310501098633,2.189284324645996,2.4486758708953857,2.4279704093933105,1.6520901918411255,1.4944967031478882,1.4661507606506348,1.3347631692886353,1.2857905626296997,1.2023154497146606,1.5049351453781128
train:94_0045.wav,train,Southern,BacLieu,spk_94_0017,male,data/processed/audio_preprocessed_16s/train/Southern/94_0045.wav,16000,16.0,0.08201943120684098,0.8193359375,0.07589092144891191,-9.812224388122559,3.7303240299224854,503.6588784260556,143.2560182383906,420.1537998354616,175.88060161506513,0.00584542533000747,-60.86085510253906,21.253643035888672,-3.2569119930267334,1.0345823764801025,0.6359807848930359,-4.037262439727783,-1.3076486587524414,0.29742705821990967,-1.6070384979248047,-0.1220845878124237,-1.4686249494552612,-1.0907707214355469,-1.2046928405761719,4.6287970542907715,3.1067585945129395,2.33964467048645,1.8754076957702637,1.8584485054016113,2.21451735496521,1.297459602355957,1.3926634788513184,1.1482417583465576,0.905289351940155,0.9615064859390259,0.8547044396400452,0.9430554509162903
train:72_0102.wav,train,Southern,BaRiaVungTau,spk_72_0090,female,data/processed/audio_preprocessed_16s/train/Southern/72_0102.wav,16000,16.0,0.08432627823639298,0.989990234375,0.09705506662135399,-10.372267723083496,3.536386489868164,689.8304959223287,515.6259244717273,621.3277662697442,387.25218988352424,0.016869247785214314,-63.896034240722656,13.20965576171875,-0.6286337971687317,0.4487674832344055,-0.3861149549484253,1.2413054704666138,-0.3744789659976959,-0.838042140007019,-0.30344250798225403,-0.29395219683647156,-0.012826846912503242,-0.3254640996456146,-0.102930448949337,14.109094619750977,4.744100570678711,4.344737529754639,3.7873167991638184,2.7150630950927734,2.6443471908569336,1.965932011604309,2.1672122478485107,1.6878949403762817,1.7128410339355469,1.5778559446334839,1.4952675104141235,1.2254620790481567
train:93_0193.wav,train,Southern,BinhPhuoc,spk_93_0121,female,data/processed/audio_preprocessed_16s/train/Southern/93_0193.wav,16000,16.0,0.06978609329222571,0.743377685546875,0.0832425126660651,-13.514408111572266,6.109870433807373,591.7652793924602,580.3890272315033,493.55571073479615,508.1185009677476,0.25701464726231055,-84.34546661376953,11.424277305603027,-1.8568580150604248,0.27331098914146423,-3.753176689147949,-0.4136095643043518,-0.4224245846271515,-0.7943865656852722,-1.6884174346923828,0.27571091055870056,-1.616680383682251,-0.16526462137699127,-0.04918293282389641,35.34928512573242,7.799721717834473,3.1236355304718018,2.288547992706299,3.606123685836792,2.2317161560058594,1.6847699880599976,1.696329116821289,2.0035805702209473,1.2698901891708374,2.0050580501556396,1.362504005432129,1.1814939975738525
train:94_0044.wav,train,Southern,BacLieu,spk_94_0016,male,data/processed/audio_preprocessed_16s/train/Southern/94_0044.wav,16000,16.0,0.07847340526621083,0.717620849609375,0.053836147797452334,-10.672076225280762,4.42209005355835,384.3158645975348,167.65531363323876,296.11979388038156,110.2416472023048,0.03927323223958328,-66.44020080566406,19.926061630249023,2.1767470836639404,0.8921123147010803,-1.917164921760559,0.3558378517627716,-1.2453486919403076,-1.1164244413375854,-0.6810960173606873,0.7281292676925659,-1.3157658576965332,-0.7505374550819397,-1.1426416635513306,17.401321411132812,4.393869400024414,2.540229558944702,2.507690906524658,2.004768133163452,1.9327335357666016,1.5956804752349854,1.5849627256393433,1.4412894248962402,1.3863457441329956,1.1890308856964111,1.375724196434021,1.2428900003433228
train:65_0162.wav,train,Southern,CanTho,spk_65_0129,male,data/processed/audio_preprocessed_16s/train/Southern/65_0162.wav,16000,16.0,0.0815056651483632,0.539031982421875,0.08152766221743053,-10.023589134216309,3.578380823135376,562.330424543926,288.7798008281666,531.7066291044366,246.78488671455125,0.012591763029694284,-62.371097564697266,17.916051864624023,-0.8347454071044922,2.0917890071868896,-2.7994635105133057,-0.539583683013916,0.4492455720901489,-0.957507848739624,1.054492473602295,-0.016314184293150902,-0.21558716893196106,0.13642661273479462,-1.0759611129760742,9.861466407775879,3.149636745452881,2.5899155139923096,2.8038387298583984,2.2091071605682373,2.030547857284546,1.6928120851516724,2.1671719551086426,1.6992863416671753,1.6103577613830566,1.3890637159347534,1.2956663370132446,1.4454600811004639
train:70_0070.wav,train,Southern,TayNinh,spk_70_0036,female,data/processed/audio_preprocessed_16s/train/Southern/70_0070.wav,16000,16.0,0.07899727455534976,0.513946533203125,0.09222301649615819,-10.57097339630127,3.4967517852783203,674.4412810243675,338.260401401577,412.0293122935008,292.78885888484405,0.010690839814550443,-65.08526611328125,14.992582321166992,-4.890769958496094,-3.6071534156799316,-6.959104537963867,-3.6132922172546387,-2.751295328140259,-2.1092443466186523,-2.4655303955078125,-1.4838881492614746,-2.2577219009399414,-1.9310169219970703,-0.6754385232925415,6.305511474609375,4.046681880950928,3.3785316944122314,2.21440052986145,2.5568792819976807,2.089827299118042,1.7748790979385376,1.5409711599349976,1.3756157159805298,1.4357666969299316,1.2692784070968628,1.254483699798584,1.1587326526641846
train:95_0217.wav,train,Southern,HauGiang,spk_95_0168,male,data/processed/audio_preprocessed_16s/train/Southern/95_0217.wav,16000,16.0,0.08439626657978924,0.351593017578125,0.12392626533697397,-9.613697052001953,3.050832748413086,796.0533846183666,866.0653140042258,694.3275442171799,493.84183331168134,0.026356959233877892,-59.68748474121094,15.189579010009766,0.7583649754524231,1.3052746057510376,-2.2927260398864746,-0.28917527198791504,-1.1926168203353882,0.6407799124717712,-0.7911773920059204,0.8448010087013245,-1.812709927558899,-0.5345997214317322,-0.8309229016304016,7.3898162841796875,4.07502555847168,2.350764513015747,2.6063568592071533,2.1745290756225586,2.504713535308838,1.7753090858459473,1.6085306406021118,1.476743459701538,1.393908977508545,1.293580412864685,1.2668828964233398,1.0126224756240845
